Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
34,4,1,1,1,False,True,False,False,True
37,4,1,0,0,False,True,False,False,True
19,6,2,0,0,False,False,True,False,True
43,6,2,1,1,True,False,False,True,False
36,7,1,1,1,True,False,False,False,True
42,9,2,0,0,True,False,False,False,True
25,8,2,1,1,False,False,True,False,True
49,9,1,0,0,False,False,True,True,False
47,8,1,0,1,False,False,True,False,True
19,2,1,0,0,False,True,False,False,True
48,2,2,0,1,True,False,False,True,False
48,8,1,1,0,False,True,False,True,False
50,4,1,0,1,False,True,False,False,True
76,9,1,1,1,False,False,True,True,False
29,3,1,1,1,True,False,False,False,True
50,0,2,1,0,True,False,False,False,True
61,4,2,1,1,True,False,False,False,True
30,8,1,1,1,True,False,False,False,True
38,3,2,1,1,True,False,False,True,False
24,2,2,1,1,False,True,False,False,True
60,2,2,1,1,True,False,False,True,False
44,7,1,1,0,True,False,False,True,False
33,1,2,1,0,False,True,False,False,True
33,7,2,0,1,False,True,False,False,True
53,1,1,0,0,False,True,False,False,True
39,5,2,0,0,False,True,False,False,True
27,5,2,1,0,True,False,False,True,False
28,1,1,0,1,True,False,False,True,False
28,7,2,0,0,True,False,False,False,True
64,9,1,1,0,True,False,False,False,True
21,1,1,1,1,False,False,True,True,False
37,4,1,1,0,False,False,True,False,True
48,4,1,1,0,False,True,False,True,False
49,4,1,1,0,False,True,False,True,False
40,9,1,1,0,False,True,False,True,False
31,2,2,1,1,True,False,False,False,True
47,10,1,1,0,False,True,False,True,False
31,10,1,1,1,False,False,True,True,False
45,9,2,1,1,True,False,False,False,True
36,8,1,0,0,True,False,False,True,False
44,4,1,1,0,False,False,True,False,True
29,2,2,1,0,False,False,True,True,False
37,8,1,1,1,False,False,True,True,False
31,8,1,1,0,False,True,False,False,True
36,3,2,1,1,False,False,True,True,False
41,3,2,1,0,True,False,False,False,True
37,5,2,1,0,False,False,True,False,True
23,4,1,0,1,False,True,False,True,False
40,3,2,0,1,True,False,False,True,False
43,7,1,1,0,True,False,False,False,True
44,5,2,0,1,True,False,False,False,True
24,1,1,1,0,True,False,False,False,True
45,0,2,0,0,False,False,True,False,True
36,2,2,1,1,False,False,True,True,False
38,8,2,1,0,False,False,True,True,False
46,5,2,1,0,True,False,False,True,False
27,9,1,1,0,True,False,False,True,False
31,6,2,1,0,False,True,False,True,False
34,1,2,1,1,True,False,False,True,False
34,5,1,1,0,True,False,False,False,True
33,6,1,1,0,True,False,False,False,True
31,6,2,1,0,True,False,False,False,True
33,3,1,1,0,False,True,False,False,True
23,5,1,1,0,True,False,False,False,True
30,7,2,1,1,True,False,False,True,False
28,3,1,0,0,True,False,False,True,False
36,1,1,0,1,True,False,False,False,True
34,2,1,1,0,True,False,False,False,True
50,4,1,1,1,False,False,True,True,False
29,6,2,1,1,True,False,False,True,False
61,6,2,1,1,False,True,False,False,True
31,6,1,0,0,False,False,True,False,True
31,1,1,1,0,True,False,False,True,False
32,6,1,1,1,True,False,False,False,True
33,1,2,0,0,False,False,True,True,False
34,8,2,0,1,True,False,False,False,True
32,6,1,1,1,True,False,False,False,True
35,7,1,1,0,False,False,True,True,False
37,8,2,1,0,False,False,True,False,True
31,7,1,1,0,True,False,False,False,True
48,9,1,1,1,False,False,True,True,False
38,6,2,1,1,False,True,False,False,True
32,10,2,1,0,True,False,False,True,False
19,3,1,1,1,False,True,False,True,False
38,4,2,0,0,True,False,False,True,False
44,4,2,0,0,True,False,False,True,False
40,4,1,1,1,True,False,False,False,True
37,10,1,1,0,False,True,False,True,False
26,1,1,0,0,True,False,False,True,False
48,8,1,1,1,False,False,True,False,True
33,5,2,1,0,False,True,False,False,True
41,6,2,1,1,True,False,False,False,True
52,9,1,1,0,False,True,False,False,True
43,6,2,1,1,False,True,False,False,True
34,2,1,1,1,True,False,False,False,True
30,3,2,1,1,False,True,False,True,False
41,1,2,1,0,True,False,False,True,False
62,2,2,1,1,False,False,True,False,True
41,6,2,1,0,True,False,False,False,True
46,2,2,1,0,False,False,True,True,False
30,7,2,0,1,True,False,False,False,True
29,3,1,1,0,False,False,True,False,True
38,9,1,1,1,False,True,False,True,False
38,4,1,1,0,True,False,False,False,True
45,1,2,1,0,False,True,False,True,False
44,2,2,1,0,False,True,False,True,False
26,4,2,1,1,True,False,False,True,False
33,3,2,1,1,False,False,True,False,True
31,6,1,1,0,True,False,False,True,False
38,3,2,0,1,True,False,False,True,False
41,6,1,1,0,True,False,False,False,True
61,5,2,0,1,True,False,False,False,True
41,1,2,1,0,True,False,False,True,False
42,1,1,1,0,True,False,False,False,True
38,4,2,1,0,False,False,True,False,True
46,4,1,1,0,False,True,False,True,False
35,8,1,0,1,True,False,False,True,False
40,5,1,1,1,False,False,True,True,False
47,6,2,0,1,True,False,False,True,False
40,10,1,1,0,False,False,True,False,True
52,9,1,1,0,True,False,False,True,False
31,2,1,1,1,False,False,True,False,True
44,8,2,1,1,False,True,False,False,True
52,0,1,1,1,True,False,False,True,False
31,2,2,0,1,True,False,False,True,False
36,0,2,1,0,False,False,True,True,False
67,2,2,0,1,True,False,False,False,True
49,1,2,1,1,True,False,False,False,True
31,6,1,1,0,True,False,False,True,False
50,0,1,1,0,False,False,True,True,False
52,8,1,0,0,False,False,True,False,True
26,9,1,1,0,True,False,False,False,True
26,6,1,1,0,True,False,False,True,False
43,4,1,0,1,False,True,False,True,False
41,4,2,1,0,False,False,True,False,True
36,5,2,1,0,False,False,True,True,False
36,6,1,1,1,False,False,True,False,True
24,6,2,1,0,False,True,False,False,True
33,5,1,1,0,False,False,True,False,True
44,6,1,1,0,True,False,False,True,False
45,2,1,1,1,False,False,True,False,True
29,5,2,1,0,True,False,False,False,True
48,8,2,1,1,False,True,False,False,True
41,5,1,1,0,True,False,False,True,False
29,5,3,1,0,False,True,False,True,False
21,8,2,1,1,True,False,False,True,False
34,9,1,1,0,True,False,False,True,False
44,2,1,0,0,False,True,False,True,False
52,6,2,0,1,False,True,False,True,False
42,4,2,0,0,True,False,False,True,False
51,4,1,0,0,False,True,False,True,False
25,10,2,0,1,False,True,False,True,False
36,7,1,1,1,False,True,False,False,True
20,4,1,1,0,True,False,False,False,True
39,3,1,1,0,False,True,False,False,True
56,0,1,0,1,True,False,False,True,False
35,6,2,1,1,False,True,False,False,True
41,2,1,1,1,True,False,False,True,False
36,6,2,1,1,False,True,False,True,False
39,5,1,0,1,True,False,False,False,True
27,1,1,1,0,True,False,False,False,True
38,2,2,0,0,False,False,True,False,True
45,2,1,0,1,False,True,False,True,False
44,3,1,1,0,False,True,False,False,True
49,2,1,1,0,False,True,False,False,True
31,6,2,0,0,True,False,False,False,True
37,8,2,1,1,True,False,False,False,True
43,2,2,1,0,True,False,False,False,True
31,3,2,1,1,False,True,False,False,True
35,6,1,0,0,False,False,True,False,True
26,6,2,1,1,False,False,True,False,True
34,2,2,0,0,False,True,False,False,True
40,8,1,1,1,True,False,False,True,False
43,2,2,1,0,False,False,True,True,False
44,3,1,1,0,True,False,False,False,True
43,2,1,1,1,False,True,False,False,True
70,9,1,1,0,True,False,False,True,False
41,5,1,1,0,False,True,False,True,False
25,7,2,0,1,True,False,False,True,False
43,3,1,0,0,False,False,True,False,True
34,9,2,0,0,False,True,False,False,True
34,6,1,0,0,False,False,True,True,False
29,2,2,1,1,True,False,False,False,True
33,3,2,1,0,True,False,False,True,False
50,3,1,0,0,True,False,False,False,True
44,2,3,1,0,True,False,False,False,True
23,4,2,1,0,False,True,False,True,False
29,4,2,1,1,True,False,False,True,False
40,5,1,1,0,True,False,False,True,False
39,6,2,1,1,True,False,False,False,True
36,4,2,1,0,False,False,True,False,True
60,6,1,1,1,True,False,False,True,False
56,7,1,1,1,True,False,False,False,True
24,4,1,0,1,True,False,False,True,False
34,2,1,1,0,True,False,False,True,False
50,6,2,1,1,False,True,False,False,True
41,0,1,0,1,False,True,False,False,True
50,5,1,1,0,False,True,False,False,True
32,6,2,1,1,False,False,True,False,True
37,1,1,1,1,True,False,False,False,True
32,7,2,1,1,True,False,False,True,False
50,8,2,1,1,True,False,False,False,True
30,4,2,1,0,False,False,True,False,True
27,4,1,0,1,False,False,True,False,True
29,6,2,1,0,False,True,False,False,True
26,4,2,1,1,False,False,True,False,True
35,10,2,0,0,True,False,False,False,True
28,8,2,1,1,False,True,False,False,True
50,4,1,1,0,True,False,False,False,True
50,3,1,1,0,False,True,False,False,True
26,1,2,0,0,True,False,False,False,True
33,1,1,1,0,True,False,False,True,False
35,9,1,0,1,False,True,False,False,True
34,3,2,1,0,False,False,True,True,False
47,9,1,1,1,True,False,False,False,True
45,0,2,0,1,False,False,True,False,True
48,7,1,1,0,False,True,False,True,False
80,8,2,0,1,False,False,True,False,True
35,8,1,1,0,False,False,True,False,True
35,8,2,1,0,False,False,True,False,True
42,2,1,0,1,True,False,False,True,False
31,1,2,1,0,True,False,False,True,False
82,2,2,0,1,True,False,False,True,False
43,0,2,1,0,True,False,False,False,True
28,8,3,1,1,False,True,False,False,True
44,3,1,1,1,False,True,False,False,True
66,6,2,1,1,False,True,False,False,True
70,1,1,0,1,True,False,False,False,True
43,3,1,1,1,False,False,True,False,True
29,2,2,1,0,False,False,True,False,True
34,3,2,1,1,True,False,False,True,False
30,9,2,0,0,False,False,True,False,True
35,5,1,1,1,True,False,False,True,False
42,10,1,1,0,False,True,False,True,False
21,3,1,1,1,True,False,False,True,False
38,9,2,0,1,False,True,False,False,True
62,9,2,1,0,False,True,False,False,True
45,1,2,1,0,True,False,False,True,False
51,5,2,1,0,False,False,True,False,True
22,5,2,0,1,False,True,False,False,True
41,3,1,1,0,False,True,False,True,False
42,2,1,1,0,False,True,False,True,False
37,9,1,1,1,False,False,True,False,True
38,9,2,1,0,False,True,False,False,True
40,9,1,1,1,True,False,False,False,True
33,3,2,1,1,False,False,True,False,True
38,7,2,1,1,True,False,False,False,True
31,5,2,1,1,False,False,True,False,True
55,8,3,1,0,True,False,False,True,False
42,3,2,1,1,False,True,False,False,True
62,10,2,1,1,True,False,False,False,True
40,1,1,1,1,False,False,True,False,True
38,5,2,0,0,True,False,False,False,True
30,2,2,1,1,False,False,True,False,True
43,10,1,1,1,False,True,False,False,True
36,3,2,1,1,True,False,False,True,False
37,3,1,1,1,True,False,False,False,True
55,9,1,1,0,False,False,True,False,True
30,10,2,1,1,True,False,False,True,False
41,9,1,1,0,True,False,False,True,False
41,9,1,0,0,True,False,False,False,True
42,0,2,0,1,True,False,False,True,False
26,4,1,0,1,False,False,True,True,False
43,9,1,1,1,True,False,False,False,True
32,3,1,1,0,False,True,False,False,True
68,6,1,1,0,False,True,False,False,True
38,9,1,1,0,True,False,False,True,False
34,2,1,0,0,False,True,False,True,False
32,8,2,1,1,True,False,False,False,True
28,3,2,1,1,False,True,False,True,False
31,6,1,1,1,False,False,True,False,True
43,4,2,1,1,False,True,False,False,True
25,10,2,1,0,False,True,False,False,True
29,5,2,0,1,False,True,False,False,True
74,2,1,1,1,False,True,False,True,False
31,4,1,0,0,True,False,False,False,True
74,10,2,1,1,True,False,False,False,True
58,7,2,0,1,False,True,False,False,True
42,10,1,1,1,False,False,True,False,True
26,8,1,1,1,True,False,False,True,False
29,5,1,1,1,False,True,False,False,True
32,2,2,1,1,True,False,False,True,False
23,7,2,1,0,True,False,False,False,True
27,5,1,1,0,False,True,False,False,True
34,7,2,1,1,True,False,False,False,True
34,2,1,1,0,False,True,False,False,True
60,7,2,1,1,True,False,False,False,True
38,5,2,1,0,True,False,False,False,True
59,2,1,1,0,False,True,False,False,True
30,5,1,0,0,False,False,True,True,False
22,3,1,0,1,False,False,True,True,False
42,6,2,1,1,False,False,True,False,True
41,9,1,1,0,True,False,False,True,False
44,8,2,1,0,False,False,True,False,True
31,5,2,1,1,True,False,False,False,True
33,6,2,1,0,False,False,True,True,False
63,1,1,0,1,True,False,False,True,False
22,3,1,1,0,False,False,True,False,True
39,7,2,0,0,False,False,True,True,False
60,1,1,0,1,False,True,False,False,True
40,1,2,1,0,True,False,False,True,False
34,3,1,1,0,True,False,False,False,True
65,6,1,1,0,True,False,False,False,True
24,7,1,1,0,True,False,False,True,False
52,4,1,1,0,True,False,False,True,False
28,6,1,0,1,False,True,False,True,False
67,6,1,1,1,False,False,True,False,True
40,3,1,1,1,True,False,False,True,False
52,10,1,1,0,True,False,False,False,True
32,4,1,0,0,True,False,False,False,True
40,3,1,1,1,False,False,True,False,True
27,4,2,1,1,False,True,False,False,True
71,4,2,1,1,True,False,False,False,True
32,6,1,1,0,True,False,False,False,True
32,8,2,1,1,True,False,False,True,False
32,2,1,1,0,True,False,False,False,True
35,2,1,1,0,True,False,False,False,True
35,7,1,0,1,False,True,False,False,True
32,5,1,1,1,True,False,False,False,True
42,7,1,0,0,True,False,False,True,False
22,8,2,0,1,True,False,False,True,False
40,3,1,1,1,True,False,False,True,False
36,6,2,0,0,True,False,False,False,True
28,3,1,1,0,False,False,True,True,False
27,5,2,1,1,True,False,False,False,True
25,6,2,0,1,True,False,False,False,True
36,1,1,1,0,True,False,False,False,True
31,1,1,1,0,True,False,False,False,True
29,8,2,1,1,True,False,False,False,True
22,5,1,1,0,False,False,True,True,False
39,2,2,1,1,True,False,False,True,False
37,5,2,0,0,True,False,False,False,True
60,1,2,1,1,False,True,False,True,False
32,6,2,1,1,False,True,False,True,False
45,5,1,1,1,True,False,False,False,True
34,1,1,1,1,True,False,False,True,False
41,9,1,1,0,True,False,False,False,True
33,1,2,0,0,True,False,False,False,True
43,4,2,0,1,False,True,False,False,True
25,3,1,0,0,False,False,True,True,False
44,5,3,0,0,False,False,True,True,False
40,8,2,0,0,False,True,False,True,False
24,8,1,1,0,False,False,True,False,True
67,8,2,1,1,False,False,True,True,False
32,9,2,1,1,False,True,False,True,False
45,5,1,1,0,True,False,False,False,True
32,7,1,1,0,True,False,False,False,True
31,9,1,1,1,True,False,False,False,True
38,3,2,1,1,True,False,False,True,False
46,3,3,1,0,False,True,False,True,False
48,0,2,0,1,False,False,True,False,True
26,3,2,1,0,False,False,True,True,False
57,9,2,1,1,True,False,False,True,False
38,9,2,1,0,True,False,False,False,True
41,8,1,1,0,False,False,True,False,True
54,5,2,1,0,False,False,True,True,False
80,4,2,1,1,True,False,False,True,False
37,2,2,0,0,False,False,True,False,True
30,2,1,0,1,True,False,False,False,True
76,2,2,1,1,False,True,False,False,True
73,0,1,0,1,True,False,False,False,True
21,9,2,0,0,False,False,True,False,True
35,3,1,1,1,False,False,True,False,True
51,3,2,1,1,True,False,False,False,True
38,1,1,1,0,False,True,False,True,False
33,6,2,0,0,True,False,False,False,True
27,5,2,0,1,False,False,True,False,True
46,9,3,0,0,True,False,False,False,True
30,8,2,0,0,True,False,False,False,True
46,3,2,0,1,False,False,True,True,False
34,0,1,0,0,True,False,False,False,True
38,5,1,1,1,True,False,False,True,False
33,3,1,1,0,True,False,False,False,True
23,10,2,1,1,True,False,False,True,False
38,3,1,1,0,True,False,False,False,True
40,5,2,1,1,False,True,False,False,True
46,10,1,0,0,True,False,False,False,True
48,9,2,0,0,False,True,False,True,False
33,5,2,1,0,False,False,True,True,False
32,5,2,1,1,False,False,True,False,True
46,2,3,1,0,True,False,False,True,False
81,1,2,1,1,True,False,False,True,False
25,2,2,1,1,True,False,False,False,True
36,7,1,1,1,False,True,False,False,True
32,2,1,0,1,True,False,False,True,False
23,9,1,0,1,True,False,False,True,False
22,9,1,1,1,False,False,True,True,False
31,4,2,1,1,False,False,True,False,True
25,7,2,1,1,False,False,True,False,True
55,9,2,1,1,True,False,False,False,True
34,4,2,1,0,False,False,True,False,True
30,2,2,0,0,False,True,False,True,False
43,2,2,1,0,True,False,False,True,False
32,9,2,0,1,False,True,False,False,True
47,6,1,1,1,True,False,False,True,False
38,9,2,1,0,True,False,False,False,True
35,0,2,1,0,False,True,False,True,False
37,8,1,1,0,False,True,False,True,False
32,4,1,1,1,False,True,False,False,True
40,9,2,0,0,False,True,False,False,True
37,8,1,1,1,False,False,True,False,True
46,3,1,0,1,False,False,True,True,False
51,3,1,1,0,True,False,False,True,False
38,1,1,1,0,True,False,False,False,True
35,9,1,0,1,True,False,False,True,False
66,7,2,1,1,True,False,False,False,True
37,5,2,1,0,True,False,False,False,True
34,3,2,1,1,True,False,False,True,False
45,2,1,0,1,True,False,False,False,True
22,7,2,0,0,False,True,False,False,True
29,9,2,1,0,False,False,True,True,False
36,3,1,1,0,True,False,False,True,False
40,4,2,1,1,True,False,False,True,False
39,6,1,0,1,False,False,True,True,False
33,6,1,1,0,False,False,True,False,True
43,1,2,1,0,False,True,False,True,False
25,7,3,1,1,True,False,False,True,False
34,1,1,1,1,True,False,False,False,True
31,9,1,1,1,False,False,True,False,True
53,2,1,1,1,True,False,False,True,False
46,9,2,1,0,False,True,False,True,False
35,0,2,0,0,False,False,True,False,True
38,9,1,1,1,False,True,False,True,False
23,6,2,1,0,False,True,False,False,True
35,5,2,1,0,False,False,True,True,False
47,9,1,1,0,False,False,True,True,False
48,3,2,0,1,False,True,False,False,True
39,3,2,1,1,False,True,False,False,True
